,socialProductsLiked,seniority,productsWished,productsBought,city
39555,0,3197,0,0,
39556,0,3197,0,0,Maceió
39557,1,3197,0,0,Guarulhos
39558,0,3197,0,0,Porto Alegre
39559,0,3197,0,0,Salvador
39560,0,3197,0,0,Porto Alegre
39561,0,3197,0,0,Guarulhos
39562,0,3197,0,0,
39563,0,3197,0,0,Guarulhos
39564,1,3197,0,0,Natal
39565,0,3197,0,0,Guarulhos
39566,0,3197,1,0,
39567,0,3197,0,0,Natal
39568,0,3197,0,0,Goiânia
39569,0,3197,0,0,
39570,0,3197,0,0,
39571,1,3197,0,0,
39572,0,3197,0,0,Maceió
39573,34,3197,31,0,São Paulo
39574,0,3197,0,0,Salvador
39575,0,3197,0,0,Guarulhos
39576,1,3197,0,0,
39577,1,3197,8,3,
39578,0,3197,0,0,Goiânia
39579,7,3197,0,0,Maceió
39580,0,3197,0,0,Goiânia
39581,13,3197,2,1,Guarulhos
39582,0,3197,0,0,Salvador
39583,0,3197,6,0,
39584,0,3197,0,0,
39585,0,3197,0,0,Maceió
39586,0,3197,0,0,Guarulhos
39587,0,3197,0,0,Maceió
39588,0,3197,1,0,
39589,0,3197,0,0,Guarulhos
39590,0,3197,0,0,Salvador
39591,0,3197,0,0,Guarulhos
39592,18,3197,3,4,Porto Alegre
39593,0,3197,0,0,Maceió
39594,0,3197,0,0,Guarulhos
39595,2,3197,0,1,Guarulhos
39596,0,3197,0,0,Maceió
39597,1,3197,0,0,
39598,0,3197,2,0,Porto Alegre
39599,0,3197,0,0,Guarulhos
39600,0,3197,0,1,Natal
39601,0,3197,0,0,Maceió
39602,0,3197,0,0,Guarulhos
39603,0,3197,0,0,Goiânia
39604,0,3197,0,0,
39605,0,3197,0,0,Porto Alegre
39606,0,3197,0,0,Natal
39607,0,3197,0,0,Porto Alegre
39608,0,3197,46,0,Guarulhos
39609,0,3197,0,0,Natal
39610,1,3197,111,5,
39611,0,3197,0,0,Duque de Caxias
39612,0,3197,0,0,Maceió
39613,0,3197,0,0,Natal
39614,0,3197,0,0,
39615,0,3197,0,0,
39616,0,3197,0,0,Natal
39617,0,3197,0,0,Guarulhos
39618,0,3197,0,0,Maceió
39619,0,3197,0,0,Guarulhos
39620,0,3197,0,0,Guarulhos
39621,7,3197,0,0,Goiânia
39622,0,3197,0,0,Porto Alegre
39623,18,3197,1,1,Porto Alegre
39624,206,3197,81,12,Porto Alegre
39625,0,3197,0,0,Maceió
39626,0,3197,0,0,Maceió
39627,0,3197,0,0,Guarulhos
39628,0,3197,0,0,Maceió
39629,0,3197,0,0,Natal
39630,1,3197,2,0,Maceió
39631,0,3197,0,0,
39632,0,3197,0,0,Duque de Caxias
39633,0,3197,0,0,Guarulhos
39634,0,3197,0,0,Belém
39635,19,3197,1,0,
39636,1,3197,0,0,Natal
39637,0,3197,0,0,Guarulhos
39638,0,3197,0,0,Natal
39639,19,3197,9,0,Guarulhos
39640,0,3197,0,0,Porto Alegre
39641,0,3197,0,0,Porto Alegre
39642,0,3197,0,0,Natal
39643,0,3197,0,0,Guarulhos
39644,0,3197,0,0,Goiânia
39645,0,3197,0,0,Goiânia
39646,0,3197,0,0,Guarulhos
39647,0,3197,0,0,Guarulhos
39648,0,3197,0,1,Porto Alegre
39649,0,3197,0,0,
39650,0,3197,0,0,Goiânia
39651,0,3197,0,0,
39652,0,3197,0,0,Natal
39653,78,3197,3,1,Salvador
39654,0,3197,0,1,Guarulhos
39655,0,3197,0,0,
39656,0,3197,0,0,Porto Alegre
39657,0,3197,0,0,Guarulhos
39658,0,3197,0,0,Natal
39659,13,3197,0,0,Porto Alegre
39660,0,3197,0,0,
39661,0,3197,0,0,Natal
39662,1,3197,0,0,Salvador
39663,3,3197,1,0,Maceió
39664,0,3197,0,0,Maceió
39665,0,3197,0,0,Salvador
39666,0,3197,0,0,Guarulhos
39667,0,3197,0,0,
39668,0,3197,0,0,Salvador
39669,0,3197,0,1,Porto Alegre
39670,4,3197,0,0,Natal
39671,0,3197,0,0,Maceió
39672,0,3197,0,0,
39673,0,3197,0,0,
39674,16,3197,10,0,Salvador
39675,1,3197,0,0,Guarulhos
39676,0,3197,9,3,Porto Alegre
39677,0,3197,0,0,Salvador
39678,0,3197,0,0,Salvador
39679,0,3197,0,0,Guarulhos
39680,0,3197,0,0,Guarulhos
39681,1,3197,138,2,Maceió
39682,0,3197,0,0,Guarulhos
39683,0,3197,0,0,Guarulhos
39684,0,3197,0,0,Maceió
39685,1,3197,15,0,
39686,0,3197,0,0,Maceió
39687,0,3197,0,0,Porto Alegre
39688,0,3197,0,0,Salvador
39689,0,3197,0,0,Guarulhos
39690,0,3197,0,0,Guarulhos
39691,0,3197,0,0,Maceió
39692,62,3197,11,1,Salvador
39693,0,3197,0,0,Guarulhos
39694,4,3197,0,0,Guarulhos
39695,0,3197,0,0,Salvador
39696,0,3197,0,0,Guarulhos
39697,0,3197,0,0,Guarulhos
39698,0,3197,0,0,Maceió
39699,0,3197,0,0,Guarulhos
39700,0,3197,0,0,Guarulhos
39701,0,3197,0,0,Porto Alegre
39702,0,3197,1,0,Porto Alegre
39703,0,3197,0,0,Porto Alegre
39704,0,3197,0,0,Goiânia
39705,1,3197,0,0,Guarulhos
39706,0,3197,0,0,Goiânia
39707,0,3197,0,0,Goiânia
39708,22,3197,0,0,Goiânia
39709,0,3197,0,0,Salvador
39710,0,3197,2,0,
39711,0,3197,0,0,Maceió
39712,0,3197,0,0,Salvador
39713,0,3197,0,0,Guarulhos
39714,0,3197,0,0,
39715,0,3197,0,0,Guarulhos
39716,0,3197,0,0,Porto Alegre
39717,0,3197,5,0,Guarulhos
39718,0,3197,0,0,Guarulhos
39719,0,3197,0,0,Goiânia
39720,1,3197,6,5,Maceió
39721,0,3197,0,0,
39722,0,3197,0,0,Salvador
39723,0,3197,1,0,Guarulhos
39724,0,3197,0,0,
39725,0,3197,0,0,Maceió
39726,0,3197,0,0,Porto Alegre
39727,19,3197,0,0,Natal
39728,0,3197,0,0,
39729,1,3197,0,0,
39730,0,3197,0,0,Maceió
39731,0,3197,0,0,Salvador
39732,0,3197,0,0,
39733,24,3197,10,0,Porto Alegre
39734,7,3197,15,0,Maceió
39735,0,3197,0,0,Porto Alegre
39736,0,3197,0,0,Salvador
39737,0,3197,0,0,Guarulhos
39738,0,3197,0,0,Maceió
39739,0,3197,0,0,Salvador
39740,0,3197,0,0,Salvador
39741,0,3197,3,0,Guarulhos
39742,0,3197,0,0,
39743,0,3197,2,0,Guarulhos
39744,0,3197,0,0,Guarulhos
39745,0,3197,0,0,Guarulhos
39746,0,3197,0,0,Guarulhos
39747,0,3197,0,0,Guarulhos
39748,0,3197,0,0,Goiânia
39749,0,3197,0,0,Guarulhos
39750,0,3197,0,0,
39751,0,3197,0,0,
39752,10,3197,0,0,Salvador
39753,0,3197,0,0,Goiânia
39754,0,3197,1,0,Porto Alegre
39755,0,3197,0,0,Natal
39756,0,3197,0,0,Natal
39757,0,3197,0,0,Goiânia
39758,9,3197,0,0,Natal
39759,0,3197,0,0,Guarulhos
39760,0,3197,0,0,Duque de Caxias
39761,1,3197,0,0,Salvador
39762,0,3197,0,0,Guarulhos
39763,0,3197,1,0,Goiânia
39764,0,3197,0,0,Goiânia
39765,0,3197,0,0,Salvador
39766,0,3197,0,0,Goiânia
39767,2,3197,0,0,Salvador
39768,0,3197,0,0,Salvador
39769,0,3197,0,0,Salvador
39770,1209,3197,919,9,
39771,0,3197,0,0,Maceió
39772,0,3197,0,0,Guarulhos
39773,0,3197,0,0,Guarulhos
39774,0,3197,0,0,Guarulhos
39775,0,3197,0,0,
39776,0,3197,0,0,Porto Alegre
39777,0,3197,0,0,Guarulhos
39778,0,3197,0,0,
39779,0,3197,0,0,Porto Alegre
39780,7,3197,0,0,
39781,0,3197,0,0,
39782,0,3197,0,0,
39783,0,3197,0,0,Salvador
39784,0,3197,0,0,Natal
39785,1,3197,0,0,
39786,0,3197,1,0,Porto Alegre
39787,0,3197,0,0,
39788,0,3197,0,0,Maceió
39789,0,3197,0,0,Natal
39790,0,3197,0,0,Goiânia
39791,1,3197,1,1,
39792,0,3197,0,0,Porto Alegre
39793,0,3197,0,0,Guarulhos
39794,2,3197,0,0,Maceió
39795,0,3197,1,1,Guarulhos
39796,0,3197,0,0,Guarulhos
39797,0,3197,0,0,Maceió
39798,0,3197,0,0,Guarulhos
39799,0,3197,0,0,Natal
39800,0,3197,0,0,Guarulhos
39801,0,3197,0,0,
39802,1,3197,0,0,Maceió
39803,0,3197,0,0,Natal
39804,0,3197,0,0,
39805,0,3197,0,0,
39806,0,3197,0,0,Natal
39807,0,3197,0,0,Guarulhos
39808,0,3197,0,0,Salvador
39809,1,3197,0,0,Guarulhos
39810,0,3197,0,0,Guarulhos
39811,0,3197,0,0,Goiânia
39812,0,3197,0,0,Guarulhos
39813,1,3197,0,0,Guarulhos
39814,0,3197,0,0,Goiânia
39815,0,3197,0,0,Guarulhos
39816,146,3197,11,0,Maceió
39817,0,3197,0,0,Porto Alegre
39818,0,3197,0,1,Guarulhos
39819,0,3197,0,0,Goiânia
39820,0,3197,0,0,Maceió
39821,0,3197,0,0,Porto Alegre
39822,0,3197,0,0,Maceió
39823,0,3197,0,0,Guarulhos
39824,0,3197,0,0,
39825,0,3197,0,0,
39826,0,3197,0,0,Porto Alegre
39827,0,3197,0,0,
39828,0,3197,0,0,Guarulhos
39829,0,3197,0,0,Guarulhos
39830,0,3197,0,0,Maceió
39831,0,3197,0,0,Natal
39832,0,3197,0,0,Maceió
39833,0,3197,0,0,Natal
39834,0,3197,0,0,Maceió
39835,0,3197,0,0,
39836,0,3197,0,0,Maceió
39837,0,3197,0,0,Brasília
39838,0,3197,1,0,Salvador
39839,0,3197,0,0,
39840,0,3197,0,0,Maceió
39841,1,3197,0,1,Guarulhos
39842,0,3197,0,0,
39843,0,3197,0,0,Maceió
39844,0,3197,0,0,Maceió
39845,0,3197,0,0,Maceió
39846,0,3197,0,0,Natal
39847,0,3197,0,0,Goiânia
39848,0,3197,0,0,Guarulhos
39849,0,3197,0,0,Maceió
39850,0,3197,0,0,Salvador
39851,0,3197,0,0,Salvador
39852,0,3197,0,0,Guarulhos
39853,7,3197,0,0,Guarulhos
39854,0,3197,0,0,
39855,0,3197,0,0,Maceió
39856,0,3197,0,0,Salvador
39857,1,3197,3,0,Porto Alegre
39858,0,3197,0,0,Guarulhos
39859,0,3197,0,0,
39860,0,3197,0,0,
39861,0,3197,0,0,Guarulhos
39862,0,3197,0,0,Goiânia
39863,0,3197,0,0,Guarulhos
39864,0,3197,0,0,Salvador
39865,0,3197,0,0,Goiânia
39866,0,3197,0,0,Goiânia
39867,0,3197,0,0,Maceió
39868,0,3197,1,0,Maceió
39869,0,3197,0,0,Maceió
39870,0,3197,0,0,Salvador
39871,0,3197,0,0,Goiânia
39872,93,3197,0,0,Salvador
39873,0,3197,0,0,Maceió
39874,0,3197,0,0,Guarulhos
39875,1,3197,0,0,Guarulhos
39876,0,3197,0,0,Guarulhos
39877,0,3197,0,0,Salvador
39878,0,3197,0,0,Guarulhos
39879,0,3197,0,0,Maceió
39880,1,3197,2,0,Salvador
39881,0,3197,0,0,
39882,0,3197,0,0,
39883,0,3197,0,0,Guarulhos
39884,0,3197,0,0,Maceió
39885,0,3197,0,0,Guarulhos
39886,3,3197,0,1,Porto Alegre
39887,0,3197,0,0,Guarulhos
39888,0,3197,0,0,Goiânia
39889,0,3197,0,0,Natal
39890,0,3197,0,0,Natal
39891,0,3197,0,0,Goiânia
39892,0,3197,0,0,Goiânia
39893,0,3197,0,0,Salvador
39894,0,3197,0,0,Maceió
39895,0,3197,0,0,Goiânia
39896,0,3197,0,0,Maceió
39897,4,3197,0,0,
39898,0,3197,0,0,Guarulhos
39899,0,3197,0,0,Guarulhos
39900,0,3197,0,0,Salvador
39901,0,3197,0,0,Natal
39902,0,3197,0,1,Salvador
39903,0,3197,0,0,Guarulhos
39904,0,3197,0,0,Guarulhos
39905,0,3197,0,0,Salvador
39906,0,3197,0,0,Maceió
39907,0,3197,0,0,Belo Horizonte
39908,0,3197,0,0,Guarulhos
39909,21,3197,5,0,Porto Alegre
39910,0,3197,0,0,Natal
39911,0,3197,0,0,Salvador
39912,1,3197,0,0,Brasília
39913,6,3197,0,5,Maceió
39914,2,3197,0,0,Maceió
39915,0,3197,0,0,
39916,0,3197,0,0,Porto Alegre
39917,0,3197,0,0,Guarulhos
39918,0,3197,0,0,Natal
39919,0,3197,0,0,
39920,0,3197,0,0,Porto Alegre
39921,0,3197,0,0,Guarulhos
39922,0,3197,0,0,Porto Alegre
39923,0,3197,0,0,Guarulhos
39924,0,3197,0,0,Guarulhos
39925,0,3197,0,0,Maceió
39926,0,3197,0,0,Guarulhos
39927,0,3197,0,0,Natal
39928,0,3197,0,0,Goiânia
39929,0,3197,0,0,Natal
39930,1,3197,1,0,Guarulhos
39931,4,3197,4,1,Guarulhos
39932,7,3197,0,0,Guarulhos
39933,2,3197,0,0,Porto Alegre
39934,0,3197,0,0,Maceió
39935,0,3197,0,0,Porto Alegre
39936,0,3197,0,0,Salvador
39937,1,3197,0,1,Guarulhos
39938,2,3197,0,0,Goiânia
39939,0,3197,0,0,Maceió
39940,0,3197,0,0,Natal
39941,0,3197,0,0,Maceió
39942,0,3197,0,0,Guarulhos
39943,0,3197,0,0,Guarulhos
39944,0,3197,0,0,Maceió
39945,0,3197,0,0,Guarulhos
39946,0,3197,0,0,Rio de Janeiro
39947,0,3197,0,0,Guarulhos
39948,0,3197,0,0,Porto Alegre
39949,0,3197,0,0,Guarulhos
39950,24,3197,0,0,Natal
39951,6,3197,2,0,Natal
39952,0,3197,0,0,Natal
39953,2,3197,0,0,Salvador
39954,0,3197,0,0,Guarulhos
39955,0,3197,0,0,Maceió
39956,0,3197,0,0,Maceió
39957,0,3197,0,0,Maceió
39958,0,3197,0,0,Goiânia
39959,0,3197,0,0,Salvador
39960,0,3197,0,0,Maceió
39961,0,3197,0,0,Maceió
39962,0,3197,0,0,Guarulhos
39963,0,3197,0,0,Goiânia
39964,0,3197,0,0,Natal
39965,0,3197,0,0,Guarulhos
39966,0,3197,0,0,Salvador
39967,3,3197,0,0,Salvador
39968,1,3197,1,0,Guarulhos
39969,1,3197,2,1,Salvador
39970,0,3197,0,0,Guarulhos
39971,0,3197,0,0,Maceió
39972,0,3197,0,0,Goiânia
39973,2,3197,0,0,
39974,0,3197,0,0,Maceió
39975,0,3197,0,0,Maceió
39976,0,3197,0,0,Porto Alegre
39977,0,3197,0,0,
39978,0,3197,0,0,Guarulhos
39979,0,3197,0,0,Goiânia
39980,0,3197,0,0,
39981,0,3197,0,0,Natal
39982,0,3197,0,0,Salvador
39983,0,3197,0,0,Porto Alegre
39984,0,3197,0,0,Natal
39985,0,3197,0,0,Guarulhos
39986,0,3197,0,0,Guarulhos
39987,0,3197,0,0,
39988,0,3197,0,0,
39989,2,3197,2,1,Porto Alegre
39990,0,3197,0,0,Maceió
39991,0,3197,0,0,Guarulhos
39992,0,3197,0,0,Porto Alegre
39993,0,3197,0,0,Porto Alegre
39994,1,3197,0,2,Maceió
39995,0,3197,0,0,Goiânia
39996,0,3197,0,0,
39997,0,3197,0,0,Goiânia
39998,0,3197,0,0,Maceió
39999,0,3197,0,0,
40000,0,3197,0,0,Guarulhos
40001,0,3197,0,0,Salvador
40002,0,3197,0,0,Goiânia
40003,221,3197,11,1,Goiânia
40004,0,3197,0,0,Goiânia
40005,0,3197,0,2,Guarulhos
40006,0,3197,0,0,Porto Alegre
40007,0,3197,0,0,
40008,0,3197,0,0,Salvador
40009,0,3197,0,0,
40010,0,3197,0,0,Maceió
40011,0,3197,0,0,
40012,0,3197,0,0,Guarulhos
40013,0,3197,1,0,
40014,0,3197,0,0,Salvador
40015,0,3197,0,0,Guarulhos
40016,0,3197,0,0,Guarulhos
40017,0,3197,1,0,
40018,0,3197,0,0,Goiânia
40019,0,3197,0,0,Salvador
40020,1,3197,0,0,Guarulhos
40021,0,3197,0,0,Salvador
40022,0,3197,0,0,
40023,0,3197,0,0,Guarulhos
40024,0,3197,0,0,Goiânia
40025,1,3197,0,0,Salvador
40026,1,3197,0,0,Guarulhos
40027,0,3197,0,0,Natal
40028,0,3197,1,0,Salvador
40029,0,3197,0,0,Guarulhos
40030,0,3197,0,0,
40031,1,3197,0,0,
40032,0,3197,0,1,Salvador
40033,0,3197,0,0,Porto Alegre
40034,0,3197,0,0,Guarulhos
40035,0,3197,0,0,Guarulhos
40036,0,3197,0,0,Guarulhos
40037,0,3197,0,0,
40038,0,3197,0,0,Goiânia
40039,0,3197,0,0,Maceió
40040,0,3197,0,0,Maceió
40041,0,3197,0,0,Salvador
40042,0,3197,0,0,Salvador
40043,0,3197,0,0,Guarulhos
40044,0,3197,0,0,Guarulhos
40045,0,3197,0,0,Salvador
40046,0,3197,0,1,Guarulhos
40047,0,3197,0,0,Salvador
40048,0,3197,0,0,Maceió
40049,0,3197,0,0,Guarulhos
40050,0,3197,0,0,Salvador
40051,0,3197,0,0,Guarulhos
40052,0,3197,0,0,Guarulhos
40053,1,3197,0,0,Porto Alegre
40054,0,3197,0,0,Goiânia
40055,0,3197,0,0,Porto Alegre
40056,0,3197,0,0,
40057,0,3197,0,0,Salvador
40058,4,3197,1,0,
40059,0,3197,0,0,
40060,1,3197,0,0,Guarulhos
40061,0,3197,0,0,Goiânia
40062,0,3197,1,0,
40063,0,3197,0,0,Guarulhos
40064,0,3197,0,0,Porto Alegre
40065,0,3197,0,0,Goiânia
40066,0,3197,0,0,Salvador
40067,1,3197,0,0,Maceió
40068,4,3197,0,0,Maceió
40069,0,3197,0,0,Maceió
40070,0,3197,0,0,Guarulhos
40071,0,3197,0,0,Guarulhos
40072,0,3197,0,0,Porto Alegre
40073,0,3197,0,0,Guarulhos
40074,136,3197,13,5,Maceió
40075,0,3197,0,0,Duque de Caxias
40076,0,3197,0,0,Maceió
40077,0,3197,0,0,Guarulhos
40078,0,3197,0,0,Guarulhos
40079,0,3197,0,0,Salvador
40080,0,3197,0,0,Guarulhos
40081,1,3197,0,0,Guarulhos
40082,0,3197,0,0,Maceió
40083,0,3197,0,0,Salvador
40084,0,3197,0,0,Guarulhos
40085,0,3197,0,0,Salvador
40086,0,3197,0,0,Goiânia
40087,0,3197,0,0,Guarulhos
40088,0,3197,7,1,Guarulhos
40089,0,3197,2,0,São Paulo
40090,0,3197,0,0,Maceió
40091,0,3197,0,0,Maceió
40092,0,3197,0,0,Natal
40093,3,3197,0,0,Goiânia
40094,0,3197,0,0,
40095,0,3197,0,0,
40096,1,3197,0,0,Salvador
40097,0,3197,0,0,Natal
40098,0,3197,0,0,Maceió
40099,1,3197,0,0,Guarulhos
40100,0,3197,0,0,Maceió
40101,0,3197,0,0,Guarulhos
40102,0,3197,0,1,Natal
40103,0,3197,0,0,Natal
40104,0,3197,0,0,Goiânia
40105,0,3197,0,0,Maceió
40106,0,3197,0,0,Natal
40107,0,3197,9,0,
40108,0,3197,0,0,
40109,0,3197,1,0,Salvador
40110,0,3197,0,0,Maceió
40111,0,3197,0,0,Natal
40112,0,3197,0,0,Natal
40113,0,3197,0,0,Natal
40114,0,3197,0,0,Maceió
40115,0,3197,0,0,Salvador
40116,0,3197,0,0,Salvador
40117,0,3197,0,0,
40118,0,3197,0,0,Maceió
40119,0,3197,0,0,
40120,0,3197,0,0,Guarulhos
40121,2,3197,0,0,Guarulhos
40122,0,3197,0,0,Natal
40123,23,3197,1,0,
40124,1,3197,1,0,Salvador
40125,0,3197,0,0,Guarulhos
40126,0,3197,0,0,Salvador
40127,0,3197,0,0,Guarulhos
40128,0,3197,0,0,Guarulhos
40129,0,3197,0,0,
40130,0,3197,0,0,
40131,0,3197,0,0,Salvador
40132,0,3197,0,0,Guarulhos
40133,0,3197,0,0,Salvador
40134,3,3197,0,1,Natal
40135,0,3197,0,0,Maceió
40136,0,3197,0,0,
40137,0,3197,0,0,Goiânia
40138,0,3197,0,0,Goiânia
40139,0,3197,0,0,Guarulhos
40140,0,3197,0,0,Salvador
40141,0,3197,0,0,Goiânia
40142,0,3197,0,0,Maceió
40143,0,3197,0,0,Natal
40144,0,3197,0,0,Guarulhos
40145,0,3197,0,0,Brasília
40146,0,3197,0,0,Maceió
40147,0,3197,0,0,
40148,0,3197,0,0,Guarulhos
40149,0,3197,0,0,Maceió
40150,0,3197,2,0,Guarulhos
40151,1,3197,0,0,Guarulhos
40152,0,3197,0,0,Guarulhos
40153,2,3197,0,1,Maceió
40154,0,3197,0,0,São Paulo
40155,0,3197,0,0,Natal
40156,0,3197,0,0,Guarulhos
40157,0,3197,0,0,Salvador
40158,0,3197,0,0,Salvador
40159,0,3197,0,0,Guarulhos
40160,0,3197,0,0,Salvador
40161,0,3197,0,0,
40162,2,3197,0,2,Maceió
40163,0,3197,0,0,Guarulhos
40164,0,3197,0,0,Maceió
40165,0,3197,0,0,Natal
40166,0,3197,0,0,Guarulhos
40167,126,3197,43,0,Salvador
40168,0,3197,0,0,
40169,0,3197,0,0,
40170,0,3197,0,0,Guarulhos
40171,0,3197,0,0,Guarulhos
40172,13,3197,2,0,Guarulhos
40173,22,3197,0,0,Guarulhos
40174,0,3197,0,0,Guarulhos
40175,0,3197,0,0,Salvador
40176,0,3197,0,0,Goiânia
40177,0,3197,0,0,Guarulhos
40178,0,3197,0,0,Porto Alegre
40179,0,3197,0,0,Porto Alegre
40180,1,3197,0,0,Maceió
40181,0,3197,0,0,Porto Alegre
40182,0,3197,0,0,Salvador
40183,0,3197,0,0,Guarulhos
40184,0,3197,0,0,Natal
40185,7,3197,0,0,Natal
40186,0,3197,0,0,Porto Alegre
40187,0,3197,0,0,Guarulhos
40188,0,3197,0,0,Guarulhos
40189,0,3197,0,0,Salvador
40190,0,3197,0,1,Guarulhos
40191,0,3197,0,0,Maceió
40192,2,3197,0,0,Belém
40193,0,3197,0,0,Goiânia
40194,0,3197,0,0,Maceió
40195,1,3197,1,0,Porto Alegre
40196,0,3197,0,0,Porto Alegre
40197,0,3197,0,0,
40198,0,3197,0,0,Guarulhos
40199,0,3197,0,0,Salvador
40200,0,3197,0,0,Guarulhos
40201,0,3197,0,0,Porto Alegre
40202,0,3197,2,1,Maceió
40203,1,3197,0,0,Salvador
40204,0,3197,0,0,
40205,1,3197,0,0,
40206,0,3197,0,0,Guarulhos
40207,4,3197,0,0,
40208,0,3197,0,0,Guarulhos
40209,0,3197,0,0,Maceió
40210,0,3197,0,0,Natal
40211,0,3197,0,0,Goiânia
40212,0,3197,0,0,Natal
40213,0,3197,0,0,Guarulhos
40214,0,3197,2,0,Porto Alegre
40215,0,3197,0,0,Goiânia
40216,0,3197,0,0,Goiânia
40217,0,3197,0,0,Porto Alegre
40218,0,3197,0,0,Maceió
40219,0,3197,0,0,Maceió
40220,0,3197,0,0,Salvador
40221,0,3197,0,0,Guarulhos
40222,0,3197,0,0,Guarulhos
40223,0,3197,0,0,Guarulhos
40224,0,3197,0,0,
40225,0,3197,0,0,Salvador
40226,0,3197,0,0,Maceió
40227,0,3197,0,0,Goiânia
40228,0,3197,0,0,Goiânia
40229,0,3197,0,0,Natal
40230,0,3197,0,0,Goiânia
40231,0,3197,0,0,Guarulhos
40232,0,3197,0,0,
40233,0,3197,0,0,Natal
40234,0,3197,0,0,Porto Alegre
40235,0,3197,19,0,
40236,0,3197,0,0,Guarulhos
40237,0,3197,0,0,Natal
40238,0,3197,0,0,Maceió
40239,0,3197,0,0,Maceió
40240,0,3197,0,0,Natal
40241,0,3197,0,0,Guarulhos
40242,0,3197,0,0,Porto Alegre
40243,0,3197,0,0,Guarulhos
40244,0,3197,0,0,Guarulhos
40245,0,3197,0,0,Guarulhos
40246,0,3197,0,0,Guarulhos
40247,1,3197,4,5,Guarulhos
40248,0,3197,0,0,Salvador
40249,0,3197,0,0,Guarulhos
40250,0,3197,0,0,Maceió
40251,0,3197,0,0,Maceió
40252,0,3197,0,0,Salvador
40253,0,3197,0,0,Guarulhos
40254,0,3197,0,0,Maceió
40255,0,3197,0,0,Salvador
40256,0,3197,0,0,Salvador
40257,0,3197,0,0,Duque de Caxias
40258,0,3197,2,0,Salvador
40259,0,3197,0,0,Salvador
40260,0,3197,0,0,Goiânia
40261,5,3197,1,0,Salvador
40262,0,3197,0,0,Salvador
40263,0,3197,0,0,Guarulhos
40264,6,3197,7,0,
40265,0,3197,0,0,Salvador
40266,0,3197,0,0,Guarulhos
40267,0,3197,0,0,Salvador
40268,0,3197,0,0,Salvador
40269,0,3197,0,0,Porto Alegre
40270,0,3197,0,0,
40271,0,3197,0,0,Guarulhos
40272,0,3197,0,0,Natal
40273,1,3197,0,0,Salvador
40274,0,3197,0,0,Guarulhos
40275,0,3197,0,0,Natal
40276,0,3197,0,0,Guarulhos
40277,0,3197,0,0,Guarulhos
40278,0,3197,0,0,Porto Alegre
40279,0,3197,0,0,Salvador
40280,0,3197,0,0,Guarulhos
40281,1,3197,0,0,
40282,0,3197,0,0,Salvador
40283,0,3197,0,0,Guarulhos
40284,0,3197,1,0,Maceió
40285,0,3197,0,0,Guarulhos
40286,0,3197,0,0,Goiânia
40287,1,3197,52,0,Natal
40288,7,3197,13,0,Salvador
40289,1,3197,0,0,Guarulhos
40290,0,3197,0,0,Guarulhos
40291,0,3197,0,0,Maceió
40292,0,3197,0,0,Porto Alegre
40293,0,3197,0,0,Goiânia
40294,0,3197,0,0,Guarulhos
40295,0,3197,0,0,Salvador
40296,0,3197,0,0,Salvador
40297,0,3197,0,0,Maceió
40298,0,3197,0,0,
40299,0,3197,0,0,Salvador
40300,0,3197,0,0,Natal
40301,0,3197,0,0,Salvador
40302,1,3197,2,0,Guarulhos
40303,0,3197,0,0,Guarulhos
40304,0,3197,0,0,Salvador
40305,0,3197,0,0,Guarulhos
40306,0,3197,0,0,Guarulhos
40307,0,3197,0,0,Natal
40308,0,3197,0,0,
40309,0,3197,0,0,Guarulhos
40310,0,3197,0,0,Natal
40311,0,3197,0,0,Guarulhos
40312,0,3197,0,0,Salvador
40313,0,3197,0,0,Porto Alegre
40314,0,3197,0,0,Guarulhos
40315,0,3197,0,0,
40316,0,3197,0,0,Salvador
40317,111,3197,0,0,Guarulhos
40318,0,3197,0,0,Natal
40319,0,3197,3,0,Guarulhos
40320,0,3197,0,0,Maceió
40321,0,3197,0,0,
40322,0,3197,0,0,Guarulhos
40323,1,3197,0,0,Salvador
40324,47,3197,0,1,
40325,0,3197,0,1,Guarulhos
40326,1,3197,0,0,Goiânia
40327,0,3197,0,0,Guarulhos
40328,0,3197,0,0,Goiânia
40329,1,3197,0,0,Porto Alegre
40330,0,3197,0,0,Guarulhos
40331,0,3197,0,0,
40332,0,3197,0,0,
40333,0,3197,0,0,Porto Alegre
40334,0,3197,0,0,Goiânia
40335,0,3197,0,1,Guarulhos
40336,0,3197,0,0,Salvador
40337,69,3197,5,0,Natal
40338,0,3197,0,0,Goiânia
40339,0,3197,0,0,Guarulhos
40340,0,3197,0,0,Natal
40341,0,3197,0,0,Maceió
40342,0,3197,0,0,
40343,0,3197,0,0,Natal
40344,0,3197,0,0,
40345,3,3197,1,0,Guarulhos
40346,0,3197,0,0,Porto Alegre
40347,0,3197,0,0,Maceió
40348,0,3197,0,0,Natal
40349,0,3197,0,0,
40350,0,3197,0,0,
40351,0,3197,0,0,
40352,0,3197,0,0,Salvador
40353,0,3197,0,0,Salvador
40354,0,3197,0,0,Guarulhos
40355,0,3197,0,0,Maceió
40356,0,3197,0,0,Salvador
40357,0,3197,0,0,Salvador
40358,0,3197,0,0,
40359,0,3197,0,0,Maceió
40360,0,3197,0,0,Natal
40361,0,3197,1,0,Goiânia
40362,0,3197,0,0,Natal
40363,0,3197,0,0,Guarulhos
